"COUNTRY","Country","VARIABLE","Variable","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1985","1985","TONNEKM","Tonnes-kilometres","6","Millions",,,10865,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1986","1986","TONNEKM","Tonnes-kilometres","6","Millions",,,11234,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1987","1987","TONNEKM","Tonnes-kilometres","6","Millions",,,11865,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1988","1988","TONNEKM","Tonnes-kilometres","6","Millions",,,12782,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1989","1989","TONNEKM","Tonnes-kilometres","6","Millions",,,12375,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1990","1990","TONNEKM","Tonnes-kilometres","6","Millions",,,11489,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,10357,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,5104,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1993","1993","TONNEKM","Tonnes-kilometres","6","Millions",,,5208,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1994","1994","TONNEKM","Tonnes-kilometres","6","Millions",,,5028,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1995","1995","TONNEKM","Tonnes-kilometres","6","Millions",,,5395,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1996","1996","TONNEKM","Tonnes-kilometres","6","Millions",,,6095,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1997","1997","TONNEKM","Tonnes-kilometres","6","Millions",,,7875,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1998","1998","TONNEKM","Tonnes-kilometres","6","Millions",,,9870,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","1999","1999","TONNEKM","Tonnes-kilometres","6","Millions",,,11272,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2000","2000","TONNEKM","Tonnes-kilometres","6","Millions",,,12035,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2001","2001","TONNEKM","Tonnes-kilometres","6","Millions",,,13234,"B","Break"
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2002","2002","TONNEKM","Tonnes-kilometres","6","Millions",,,14084,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2003","2003","TONNEKM","Tonnes-kilometres","6","Millions",,,16098,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2004","2004","TONNEKM","Tonnes-kilometres","6","Millions",,,17325,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2005","2005","TONNEKM","Tonnes-kilometres","6","Millions",,,16460,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2006","2006","TONNEKM","Tonnes-kilometres","6","Millions",,,16025,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2007","2007","TONNEKM","Tonnes-kilometres","6","Millions",,,14856,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2008","2008","TONNEKM","Tonnes-kilometres","6","Millions",,,12965,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2009","2009","TONNEKM","Tonnes-kilometres","6","Millions",,,11183,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2010","2010","TONNEKM","Tonnes-kilometres","6","Millions",,,12249,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2011","2011","TONNEKM","Tonnes-kilometres","6","Millions",,,12184,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2012","2012","TONNEKM","Tonnes-kilometres","6","Millions",,,10922,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2013","2013","TONNEKM","Tonnes-kilometres","6","Millions",,,10709,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2014","2014","TONNEKM","Tonnes-kilometres","6","Millions",,,9548,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2015","2015","TONNEKM","Tonnes-kilometres","6","Millions",,,9373,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2016","2016","TONNEKM","Tonnes-kilometres","6","Millions",,,9056,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2017","2017","TONNEKM","Tonnes-kilometres","6","Millions",,,8514,,
"EST","Estonia","T-GOODS-TOT-INLD","Total inland freight transport","2018","2018","TONNEKM","Tonnes-kilometres","6","Millions",,,8377,,
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1970","1970","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1971","1971","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1972","1972","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1973","1973","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1974","1974","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1975","1975","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1976","1976","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1977","1977","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1978","1978","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1979","1979","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1980","1980","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1981","1981","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1982","1982","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1983","1983","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1984","1984","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1985","1985","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1986","1986","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1987","1987","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1988","1988","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1989","1989","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1990","1990","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1993","1993","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1994","1994","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1995","1995","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1996","1996","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1997","1997","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1998","1998","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","1999","1999","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2000","2000","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2001","2001","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2002","2002","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2003","2003","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2004","2004","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2005","2005","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2006","2006","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2007","2007","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2008","2008","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2009","2009","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2010","2010","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2011","2011","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2012","2012","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2013","2013","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2014","2014","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2015","2015","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2016","2016","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2017","2017","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"JPN","Japan","T-GOODS-IW-TOT","Inland waterways freight transport","2018","2018","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1970","1970","TONNEKM","Tonnes-kilometres","6","Millions",,,1347,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1971","1971","TONNEKM","Tonnes-kilometres","6","Millions",,,1437,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1972","1972","TONNEKM","Tonnes-kilometres","6","Millions",,,1587,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1973","1973","TONNEKM","Tonnes-kilometres","6","Millions",,,1657,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1974","1974","TONNEKM","Tonnes-kilometres","6","Millions",,,1793,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1975","1975","TONNEKM","Tonnes-kilometres","6","Millions",,,2000,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1976","1976","TONNEKM","Tonnes-kilometres","6","Millions",,,2021,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1977","1977","TONNEKM","Tonnes-kilometres","6","Millions",,,2288,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1978","1978","TONNEKM","Tonnes-kilometres","6","Millions",,,2459,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1979","1979","TONNEKM","Tonnes-kilometres","6","Millions",,,2692,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1980","1980","TONNEKM","Tonnes-kilometres","6","Millions",,,2630,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1981","1981","TONNEKM","Tonnes-kilometres","6","Millions",,,2715,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1982","1982","TONNEKM","Tonnes-kilometres","6","Millions",,,2755,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1983","1983","TONNEKM","Tonnes-kilometres","6","Millions",,,2687,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1984","1984","TONNEKM","Tonnes-kilometres","6","Millions",,,2710,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1985","1985","TONNEKM","Tonnes-kilometres","6","Millions",,,2723,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1986","1986","TONNEKM","Tonnes-kilometres","6","Millions",,,2897,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1987","1987","TONNEKM","Tonnes-kilometres","6","Millions",,,2935,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1988","1988","TONNEKM","Tonnes-kilometres","6","Millions",,,3006,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1989","1989","TONNEKM","Tonnes-kilometres","6","Millions",,,2965,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1990","1990","TONNEKM","Tonnes-kilometres","6","Millions",,,2603,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,1837,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,1545,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1993","1993","TONNEKM","Tonnes-kilometres","6","Millions",,,1364,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1994","1994","TONNEKM","Tonnes-kilometres","6","Millions",,,1291,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1995","1995","TONNEKM","Tonnes-kilometres","6","Millions",,,1251,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1996","1996","TONNEKM","Tonnes-kilometres","6","Millions",,,1117,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1997","1997","TONNEKM","Tonnes-kilometres","6","Millions",,,1091,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1998","1998","TONNEKM","Tonnes-kilometres","6","Millions",,,1151,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","1999","1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1093,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2000","2000","TONNEKM","Tonnes-kilometres","6","Millions",,,1090,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2001","2001","TONNEKM","Tonnes-kilometres","6","Millions",,,5668,"B","Break"
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2002","2002","TONNEKM","Tonnes-kilometres","6","Millions",,,6178,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2003","2003","TONNEKM","Tonnes-kilometres","6","Millions",,,6925,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2004","2004","TONNEKM","Tonnes-kilometres","6","Millions",,,7324,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2005","2005","TONNEKM","Tonnes-kilometres","6","Millions",,,7788,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2006","2006","TONNEKM","Tonnes-kilometres","6","Millions",,,8428,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2007","2007","TONNEKM","Tonnes-kilometres","6","Millions",,,8383,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2008","2008","TONNEKM","Tonnes-kilometres","6","Millions",,,8274,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2009","2009","TONNEKM","Tonnes-kilometres","6","Millions",,,7142,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2010","2010","TONNEKM","Tonnes-kilometres","6","Millions",,,6582,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2011","2011","TONNEKM","Tonnes-kilometres","6","Millions",,,6842,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2012","2012","TONNEKM","Tonnes-kilometres","6","Millions",,,6801,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2013","2013","TONNEKM","Tonnes-kilometres","6","Millions",,,7320,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2014","2014","TONNEKM","Tonnes-kilometres","6","Millions",,,7537,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2015","2015","TONNEKM","Tonnes-kilometres","6","Millions",,,8681,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2016","2016","TONNEKM","Tonnes-kilometres","6","Millions",,,9614,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2017","2017","TONNEKM","Tonnes-kilometres","6","Millions",,,10022,,
"HRV","Croatia","T-GOODS-RD-REW","Road freight transport for hire and reward","2018","2018","TONNEKM","Tonnes-kilometres","6","Millions",,,10672,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1970","1970","TONNEKM","Tonnes-kilometres","6","Millions",,,32400,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1971","1971","TONNEKM","Tonnes-kilometres","6","Millions",,,35000,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1972","1972","TONNEKM","Tonnes-kilometres","6","Millions",,,38900,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1973","1973","TONNEKM","Tonnes-kilometres","6","Millions",,,43800,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1974","1974","TONNEKM","Tonnes-kilometres","6","Millions",,,45700,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1975","1975","TONNEKM","Tonnes-kilometres","6","Millions",,,46700,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1976","1976","TONNEKM","Tonnes-kilometres","6","Millions",,,54100,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1977","1977","TONNEKM","Tonnes-kilometres","6","Millions",,,56100,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1978","1978","TONNEKM","Tonnes-kilometres","6","Millions",,,57400,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1979","1979","TONNEKM","Tonnes-kilometres","6","Millions",,,61200,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1980","1980","TONNEKM","Tonnes-kilometres","6","Millions",,,62000,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1981","1981","TONNEKM","Tonnes-kilometres","6","Millions",,,60900,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1982","1982","TONNEKM","Tonnes-kilometres","6","Millions",,,60400,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1983","1983","TONNEKM","Tonnes-kilometres","6","Millions",,,64100,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1984","1984","TONNEKM","Tonnes-kilometres","6","Millions",,,67200,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1985","1985","TONNEKM","Tonnes-kilometres","6","Millions",,,68800,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1986","1986","TONNEKM","Tonnes-kilometres","6","Millions",,,72600,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1987","1987","TONNEKM","Tonnes-kilometres","6","Millions",,,75000,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1988","1988","TONNEKM","Tonnes-kilometres","6","Millions",,,79700,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1989","1989","TONNEKM","Tonnes-kilometres","6","Millions",,,85300,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1990","1990","TONNEKM","Tonnes-kilometres","6","Millions",,,90800,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,107000,"B","Break"
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,113700,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1993","1993","TONNEKM","Tonnes-kilometres","6","Millions",,,113028,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1994","1994","TONNEKM","Tonnes-kilometres","6","Millions",,,135400,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1995","1995","TONNEKM","Tonnes-kilometres","6","Millions",,,73980,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1996","1996","TONNEKM","Tonnes-kilometres","6","Millions",,,71749,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1997","1997","TONNEKM","Tonnes-kilometres","6","Millions",,,73361,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1998","1998","TONNEKM","Tonnes-kilometres","6","Millions",,,72382,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","1999","1999","TONNEKM","Tonnes-kilometres","6","Millions",,,78335,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2000","2000","TONNEKM","Tonnes-kilometres","6","Millions",,,75295,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2001","2001","TONNEKM","Tonnes-kilometres","6","Millions",,,75773,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2002","2002","TONNEKM","Tonnes-kilometres","6","Millions",,,69460,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2003","2003","TONNEKM","Tonnes-kilometres","6","Millions",,,65068,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2004","2004","TONNEKM","Tonnes-kilometres","6","Millions",,,64888,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2005","2005","TONNEKM","Tonnes-kilometres","6","Millions",,,61494,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2006","2006","TONNEKM","Tonnes-kilometres","6","Millions",,,65137,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2007","2007","TONNEKM","Tonnes-kilometres","6","Millions",,,61708,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2008","2008","TONNEKM","Tonnes-kilometres","6","Millions",,,65342,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2009","2009","TONNEKM","Tonnes-kilometres","6","Millions",,,59310,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2010","2010","TONNEKM","Tonnes-kilometres","6","Millions",,,47298,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2011","2011","TONNEKM","Tonnes-kilometres","6","Millions",,,47936,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2012","2012","TONNEKM","Tonnes-kilometres","6","Millions",,,44759,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2013","2013","TONNEKM","Tonnes-kilometres","6","Millions",,,43941,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2014","2014","TONNEKM","Tonnes-kilometres","6","Millions",,,44173,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2015","2015","TONNEKM","Tonnes-kilometres","6","Millions",,,42644,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2016","2016","TONNEKM","Tonnes-kilometres","6","Millions",,,41329,,
"DEU","Germany","T-GOODS-RD-OWN","Road freight transport on own account","2017","2017","TONNEKM","Tonnes-kilometres","6","Millions",,,39607,,
"ISR","Israel","T-GOODS-RL-TOT","Rail freight transport","1971","1971","TONNEKM","Tonnes-kilometres","6","Millions",,,429.9,,
"ISR","Israel","T-GOODS-RL-TOT","Rail freight transport","1972","1972","TONNEKM","Tonnes-kilometres","6","Millions",,,420.7,,
"ISR","Israel","T-GOODS-RL-TOT","Rail freight transport","1973","1973","TONNEKM","Tonnes-kilometres","6","Millions",,,445.4,,
"ISR","Israel","T-GOODS-RL-TOT","Rail freight transport","1974","1974","TONNEKM","Tonnes-kilometres","6","Millions",,,465.8,,
"ISR","Israel","T-GOODS-RL-TOT","Rail freight transport","1975","1975","TONNEKM","Tonnes-kilometres","6","Millions",,,420.7,,
"ISR","Israel","T-GOODS-RL-TOT","Rail freight transport","1976","1976","TONNEKM","Tonnes-kilometres","6","Millions",,,448.8,,
"ISR","Israel","T-GOODS-RL-TOT","Rail freight transport","1977","1977","TONNEKM","Tonnes-kilometres","6","Millions",,,534,,
